lat,lon,direction,filename,filename_idx,gps_frame_pos
268,31.7968,35.1972,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3159,31.7968,35.1972,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5473,31.7968,35.1972,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
577,31.7968,35.1972,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
725,31.7968,35.1972,2,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
172,31.7968,35.1972,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4025,31.7968,35.1972,2,JET_58_425_73_D_RN_MX_3.9_26355_3.mat,142
503,31.7968,35.1972,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
613,31.7968,35.1972,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4984,31.7968,35.1972,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
227,31.7968,35.1972,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3124,31.7968,35.1972,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
290,31.7968,35.1972,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
721,31.7968,35.1972,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4089,31.7968,35.1972,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
785,31.7968,35.1972,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
212,31.7954,35.1974,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3217,31.7954,35.1974,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
647,31.7954,35.1974,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
331,31.7954,35.1974,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
393,31.7954,35.1974,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
140,31.7954,35.1974,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4065,31.7954,35.1974,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
277,31.7954,35.1974,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3168,31.7954,35.1974,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
270,31.7954,35.1974,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5482,31.7954,35.1974,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
601,31.7954,35.1974,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
735,31.7954,35.1974,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
322,31.7954,35.1974,2,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
182,31.7954,35.1974,2,JET_58_425_73_D_RN_MX_3.9_26355_3.mat,142
512,31.7954,35.1974,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
628,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11113,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
235,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
407,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1695,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3138,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
299,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
731,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2277,31.7954,35.1974,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2585,31.7954,35.1974,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4099,31.7954,35.1974,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
793,31.7954,35.1974,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4377,31.7954,35.1974,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3634,31.7954,35.1974,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
222,31.7972,35.1974,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
633,31.7972,35.1974,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
305,31.7972,35.1974,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
372,31.7972,35.1974,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
127,31.7972,35.1974,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4055,31.7972,35.1974,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
266,31.7972,35.1974,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3157,31.7972,35.1974,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
260,31.7972,35.1974,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5471,31.7972,35.1974,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
570,31.7972,35.1974,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
722,31.7972,35.1974,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
308,31.7972,35.1974,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
609,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11101,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4981,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
224,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
351,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1664,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3120,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
287,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
718,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2266,31.7972,35.1974,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2568,31.7972,35.1974,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4086,31.7972,35.1974,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
783,31.7972,35.1974,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4366,31.7972,35.1974,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3623,31.7972,35.1974,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
209,31.795,35.1976,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
650,31.795,35.1976,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
336,31.795,35.1976,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
398,31.795,35.1976,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
143,31.795,35.1976,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4068,31.795,35.1976,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
272,31.795,35.1976,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
608,31.795,35.1976,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
738,31.795,35.1976,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
325,31.795,35.1976,2,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
185,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11116,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
238,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
424,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1705,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3144,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
301,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
734,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2280,31.795,35.1976,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2592,31.795,35.1976,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4102,31.795,35.1976,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
796,31.795,35.1976,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4380,31.795,35.1976,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3637,31.795,35.1976,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
225,31.7976,35.1976,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3202,31.7976,35.1976,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
630,31.7976,35.1976,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
300,31.7976,35.1976,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
368,31.7976,35.1976,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
124,31.7976,35.1976,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4053,31.7976,35.1976,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3154,31.7976,35.1976,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
257,31.7976,35.1976,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5468,31.7976,35.1976,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
562,31.7976,35.1976,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
304,31.7976,35.1976,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
604,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11098,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4978,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
221,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
340,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1659,31.7976,35.1976,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3115,31.7976,35.1976,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4082,31.7976,35.1976,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
780,31.7976,35.1976,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4363,31.7976,35.1976,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3621,31.7976,35.1976,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
206,31.794,35.198,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3229,31.794,35.198,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
657,31.794,35.198,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
350,31.794,35.198,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
410,31.794,35.198,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
150,31.794,35.198,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
287,31.794,35.198,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3177,31.794,35.198,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
278,31.794,35.198,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5492,31.794,35.198,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
623,31.794,35.198,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
745,31.794,35.198,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
333,31.794,35.198,2,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
192,31.794,35.198,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4044,31.794,35.198,2,JET_58_425_73_D_RN_MX_3.9_26355_3.mat,142
521,31.794,35.198,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
645,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5001,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
244,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1721,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3157,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
307,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
741,31.794,35.198,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2605,31.794,35.198,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
802,31.794,35.198,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4386,31.794,35.198,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
232,31.7936,35.1982,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3232,31.7936,35.1982,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
660,31.7936,35.1982,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
355,31.7936,35.1982,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
415,31.7936,35.1982,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
153,31.7936,35.1982,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4076,31.7936,35.1982,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
290,31.7936,35.1982,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3180,31.7936,35.1982,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
281,31.7936,35.1982,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5495,31.7936,35.1982,2,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
629,31.7936,35.1982,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
748,31.7936,35.1982,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
336,31.7936,35.1982,2,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
195,31.7936,35.1982,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4047,31.7936,35.1982,2,JET_58_425_73_D_RN_MX_3.9_26355_3.mat,142
525,31.7936,35.1982,2,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
650,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11125,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5003,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
247,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
469,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1725,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3162,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
309,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
744,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2288,31.7936,35.1982,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2609,31.7936,35.1982,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4113,31.7936,35.1982,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
804,31.7936,35.1982,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4389,31.7936,35.1982,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3645,31.7936,35.1982,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
235,31.7912,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3248,31.7912,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
675,31.7912,35.1984,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
382,31.7912,35.1984,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4090,31.7912,35.1984,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
306,31.7912,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3195,31.7912,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
294,31.7912,35.1984,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5510,31.7912,35.1984,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
352,31.7912,35.1984,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4063,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11139,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5017,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
262,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
539,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3180,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
321,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
761,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2301,31.7912,35.1984,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2631,31.7912,35.1984,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4129,31.7912,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
818,31.7912,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4402,31.7912,35.1984,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
251,31.7914,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3247,31.7914,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
673,31.7914,35.1984,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
380,31.7914,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
444,31.7914,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
169,31.7914,35.1984,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4089,31.7914,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3194,31.7914,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
293,31.7914,35.1984,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5509,31.7914,35.1984,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
351,31.7914,35.1984,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4062,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11137,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5016,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
261,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
535,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1739,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3179,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
320,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
759,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2300,31.7914,35.1984,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2629,31.7914,35.1984,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4127,31.7914,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
817,31.7914,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4401,31.7914,35.1984,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3657,31.7914,35.1984,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
249,31.7916,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3245,31.7916,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
672,31.7916,35.1984,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
377,31.7916,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
442,31.7916,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
168,31.7916,35.1984,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4087,31.7916,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3193,31.7916,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
292,31.7916,35.1984,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5508,31.7916,35.1984,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
350,31.7916,35.1984,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4060,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11136,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5015,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
260,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
531,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1738,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3177,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
319,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
758,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2299,31.7916,35.1984,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2627,31.7916,35.1984,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4126,31.7916,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
816,31.7916,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4400,31.7916,35.1984,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3656,31.7916,35.1984,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
248,31.7918,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3244,31.7918,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
671,31.7918,35.1984,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
375,31.7918,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
167,31.7918,35.1984,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4086,31.7918,35.1984,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
302,31.7918,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3191,31.7918,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
291,31.7918,35.1984,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5506,31.7918,35.1984,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
348,31.7918,35.1984,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4059,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11135,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5013,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
259,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
524,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1737,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3176,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
318,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
757,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2298,31.7918,35.1984,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2625,31.7918,35.1984,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4125,31.7918,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
815,31.7918,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4399,31.7918,35.1984,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3655,31.7918,35.1984,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
247,31.792,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3243,31.792,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
670,31.792,35.1984,2,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
373,31.792,35.1984,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
165,31.792,35.1984,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4085,31.792,35.1984,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
301,31.792,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
3190,31.792,35.1984,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
290,31.792,35.1984,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5505,31.792,35.1984,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
347,31.792,35.1984,2,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
4058,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11134,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
5012,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
257,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
519,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1736,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23702_8.mat,221
3175,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
317,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
755,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2297,31.792,35.1984,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2624,31.792,35.1984,2,JET_83-108-70_D_FG_MX_3.9_26393_0.mat,268
4124,31.792,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
813,31.792,35.1984,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4398,31.792,35.1984,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3654,31.792,35.1984,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
245,31.7922,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3241,31.7922,35.1984,2,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
