"","lat","lon","direction","filename","gps_frame_pos","frameIdx","road_lin","road_quad","road_both","sign_frames_ago","sign_W","sign_H","sign_sysType","sign_signType"
"1232",31.7716,35.1944,2,"JET_58_425_73_N_R_N_MX_3.9_26391_2.mat",7272,331999,-0.0308440812863409,-0.000217277090996505,-0.70379246212542,19,1.55277693271637,1.48077464103699,0,207
"1233",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11248,406153,-0.0101399196311832,-0.000149794854223728,-0.262716334313154,200,-1,-1,-1,-1
"1234",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1659,292869,-0.00985136777162538,-0.000188194215297702,-0.272305041551588,200,-1,-1,-1,-1
"1235",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",418,19763,-0.0176304681226612,-6.41578808426824e-05,-0.378272514790298,200,-1,-1,-1,-1
"1236",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",713,26539,-0.0336578303948045,-0.00018193107098341,-0.745929036289453,200,-1,-1,-1,-1
"1237",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1860,94769,0.0103355034254491,-7.76303932070573e-06,0.203604852780699,200,-1,-1,-1,-1
"1238",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",438,17925,-0.0271375885233283,0.000334481708705426,-0.408959086984396,200,-1,-1,-1,-1
"1239",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",1117,44905,-0.0606165280565617,-0.000822265632450587,-1.54123681411147,200,-1,-1,-1,-1
"1240",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_25154_4.mat",2426,170273,-0.0270276537165046,-0.000171323306858539,-0.609082397073508,200,-1,-1,-1,-1
"1241",31.7716,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2757,287897,-0.00350076053291559,-3.67565080523491e-05,-0.0847178138792515,200,-1,-1,-1,-1
"1242",31.7716,35.1944,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",933,79413,-0.0676346546038985,-0.000104320235550405,-1.39442118629813,200,-1,-1,-1,-1
"1243",31.7716,35.1944,2,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4528,166223,-0.0159562475048006,-0.000220332760363815,-0.407258054241539,16,1.66302013397217,1.56435286998749,0,207
"1244",31.7716,35.1944,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3768,140369,-0.0131784837692976,-0.000713417306542396,-0.548936598002911,200,-1,-1,-1,-1
"1245",31.7716,35.1944,2,"JET_83-108-70_n_CL_UR_3.9_22749_3.mat",96,29065,-0.00420331992208985,9.21078026295367e-06,-0.0803820863366156,200,-1,-1,-1,-1
"1246",31.7716,35.1944,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",390,15353,-0.0134293401613832,0.000487265177071096,-0.0736807323992259,16,1.32285737991333,1.26038694381714,0,207
"1247",31.7718,35.1944,2,"JET-58-425-73_D_CL_UR_3.9_22257_20.mat",3369,128783,0.00415512826293705,-0.00021738838404417,-0.00385278835892697,200,-1,-1,-1,-1
"1248",31.7718,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",338,21119,0.0111278714612126,-0.000144646503031252,0.16469882801175,200,-1,-1,-1,-1
"1249",31.7718,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4218,153849,0.0462034757249055,-0.000343879219144577,0.786517826840278,200,-1,-1,-1,-1
"1250",31.7718,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2617,304977,0.0144367575645447,-0.000313937664031982,0.1631600856781,200,-1,-1,-1,-1
"1251",31.7718,35.1944,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",437,34499,0.0600269652903079,8.08350741863267e-05,1.23287333548069,200,-1,-1,-1,-1
"1252",31.7718,35.1944,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6434,338573,0.00699336174875484,-0.000263092108070847,0.034630391746758,200,-1,-1,-1,-1
"1253",31.7718,35.1944,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",449,18325,0.0379996884614225,-0.00096353329718112,0.374580450356002,200,-1,-1,-1,-1
"1254",31.7718,35.1944,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5664,229271,0.0172906668856739,-0.000183315016329287,0.272487331181764,200,-1,-1,-1,-1
"1255",31.7718,35.1944,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1285,47717,0.028396450355649,-0.00155612267553806,-0.054520063102245,9,1.38982331752777,1.38167917728424,0,207
"1256",31.7718,35.1944,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",489,86509,0.00873426944017393,-0.000239230692386623,0.0789931118488293,200,-1,-1,-1,-1
"1257",31.7718,35.1944,2,"JET_58_425_73_N_R_N_MX_3.9_26391_2.mat",7270,331931,0.00828782217577103,-0.000214221421629191,0.0800678748637441,200,-1,-1,-1,-1
"1258",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11247,406117,-0.00651320870965719,-0.000467580743134022,-0.317296471446752,200,-1,-1,-1,-1
"1259",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1658,292833,-0.00452885460108517,-0.000378095544874668,-0.241815309971571,200,-1,-1,-1,-1
"1260",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",417,19727,-0.0122532354667783,-9.75644215941415e-05,-0.284090477973223,200,-1,-1,-1,-1
"1261",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",711,26467,-0.0137846142053603,-0.000982925295829774,-0.668862402439117,200,-1,-1,-1,-1
"1262",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1859,94717,0.00738539788871994,-0.000266213901340959,0.0412223972380151,200,-1,-1,-1,-1
"1263",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",437,17889,0.0323621820658446,-0.000598913058638575,0.407678417861463,200,-1,-1,-1,-1
"1264",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",1116,44869,-0.0620793837122613,-0.000602243933826699,-1.48248524777591,200,-1,-1,-1,-1
"1265",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_25154_4.mat",2425,170237,-0.0188545517623425,-6.26184046268449e-05,-0.402138397097588,200,-1,-1,-1,-1
"1266",31.7718,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2756,287841,0.0136332295835018,-0.000124286860227585,0.222949847579002,200,-1,-1,-1,-1
"1267",31.7718,35.1944,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",932,79393,-0.0438220793381333,-0.000140982680022718,-0.932834658771752,200,-1,-1,-1,-1
"1268",31.7718,35.1944,2,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4526,166151,0.00667442549020044,-0.000282444991171358,0.0205105133354656,200,-1,-1,-1,-1
"1269",31.7718,35.1944,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3767,140337,-0.085104166530072,0.00122694205492733,-1.21130650863051,200,-1,-1,-1,-1
"1270",31.7718,35.1944,2,"JET_83-108-70_n_CL_UR_3.9_22749_3.mat",95,29013,-0.00322506949305545,-1.06431543827031e-05,-0.0687586516141903,200,-1,-1,-1,-1
"1271",31.7718,35.1944,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",389,15317,0.0422424715012313,-0.000940253958106043,0.468747846782208,200,-1,-1,-1,-1
"1272",31.7792,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",256,18147,-0.0442578338086605,-0.000984717160463332,-1.27904354035854,115,0.535551369190216,0.487330794334412,0,250
"1273",31.7792,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4170,152141,-0.0202828302979469,-0.00167077034711838,-1.07396474480629,200,-1,-1,-1,-1
"1274",31.7792,35.1944,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2571,303337,0.102139837294817,-0.000179979950189588,1.9708047658205,200,-1,-1,-1,-1
"1275",31.7792,35.1944,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",395,32879,-0.0145289579406379,-0.00164964329451323,-0.95043647661805,200,-1,-1,-1,-1
"1276",31.7792,35.1944,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6385,336813,0.0332113401964306,-0.00148274842649698,0.0711274333298192,200,-1,-1,-1,-1
"1277",31.7792,35.1944,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",403,16653,-0.0223625318147242,-0.00264193071052432,-1.50402292050421,200,-1,-1,-1,-1
"1278",31.7792,35.1944,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5615,227527,0.00922819282859576,-0.00145045947283507,-0.395619932562111,200,-1,-1,-1,-1
"1279",31.7792,35.1944,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1239,46065,0,0,0,200,-1,-1,-1,-1
"1280",31.7792,35.1944,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",443,84853,-0.00110635627061126,-0.00139050837606192,-0.578330475836992,200,-1,-1,-1,-1
"1281",31.7792,35.1944,2,"JET_58_425_73_N_R_N_MX_3.9_26391_2.mat",7218,330075,0.0170232555828987,-0.000977310817688701,-0.0504592154175058,200,-1,-1,-1,-1
"1282",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11207,404677,-0.00153195355087514,-0.0014917952939868,-0.627357188612222,200,-1,-1,-1,-1
"1283",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1613,291213,0.0120478342287243,-0.00153949623927474,-0.374841811135411,200,-1,-1,-1,-1
"1284",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",345,17139,0.000862594693899183,-0.00241557881236076,-0.948979631066322,200,-1,-1,-1,-1
"1285",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",662,24703,-0.0384179994463921,-0.00153366476297378,-1.38182589411736,200,-1,-1,-1,-1
"1286",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",398,16485,-0.0341959116980431,-0.00179292354732752,-1.40108765289187,200,-1,-1,-1,-1
"1287",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",1014,41161,0.00201392928138377,-0.00317473756149411,-1.22961643896997,200,-1,-1,-1,-1
"1288",31.7792,35.1944,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2714,286329,-0.00188603084534405,-0.00166234467178583,-0.702658485621214,200,-1,-1,-1,-1
"1289",31.7792,35.1944,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",892,77953,-0.0171076372265815,-0.00217588990926743,-1.2125087082386,200,-1,-1,-1,-1
"1290",31.7792,35.1944,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3729,138965,-0.0148633817210794,-0.00170605909079313,-0.979691270738841,200,-1,-1,-1,-1
"1291",31.7792,35.1944,2,"JET_83-108-70_n_CL_UR_3.9_22749_3.mat",50,27321,-0.0151284279301763,-0.0014084717258811,-0.865957248955965,200,-1,-1,-1,-1
"1292",31.7792,35.1944,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",333,13301,0.000569926016032689,-0.00151858385652304,-0.596035022288561,200,-1,-1,-1,-1
"1293",31.7684,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",358,21839,0.017838243767619,0.00202990509569645,1.16872691363096,200,-1,-1,-1,-1
"1294",31.7684,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4238,154569,-0.00935365650802855,0.00207899976521731,0.644526775926351,200,-1,-1,-1,-1
"1295",31.7684,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2636,305677,-0.00234466437250379,0.00213461834937334,0.806954052299261,200,-1,-1,-1,-1
"1296",31.7684,35.1946,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",457,35219,0.000573237426578971,0.00200784858316183,0.814604181796312,200,-1,-1,-1,-1
"1297",31.7684,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6453,339261,0.0022155884653329,0.00224378518760204,0.941825844347476,200,-1,-1,-1,-1
"1298",31.7684,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",468,18993,-0.0257454028353097,0.0019594831392169,0.268885198980568,200,-1,-1,-1,-1
"1299",31.7684,35.1946,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5686,230067,0.0237796755507585,0.0020667901262641,1.30230956152081,200,-1,-1,-1,-1
"1300",31.7684,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1306,48473,-0.00403801072388886,0.00137639883905649,0.469799321144819,200,-1,-1,-1,-1
"1301",31.7684,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",511,87317,-0.000123371183872194,0.00205845385789871,0.820914119482041,200,-1,-1,-1,-1
"1302",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11266,406805,-0.0758137997239828,0.00225925259292126,-0.612574957311153,200,-1,-1,-1,-1
"1303",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1676,293481,-0.0287916861474514,0.00252322480082512,0.433456197381019,200,-1,-1,-1,-1
"1304",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",437,20447,-0.00153081603348265,0.00215593911707401,0.831759326159953,200,-1,-1,-1,-1
"1305",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",731,27187,-0.00985116120427853,0.00195020716637373,0.583059642463922,200,-1,-1,-1,-1
"1306",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1875,95309,0.0186927828937768,0.00229890458285809,1.29341749101877,200,-1,-1,-1,-1
"1307",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",455,18537,-0.00433646161109208,0.00213182065635919,0.765999030321836,200,-1,-1,-1,-1
"1308",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_25154_4.mat",2444,170925,0.00832497961819159,0.00229988060891629,1.08645183593035,200,-1,-1,-1,-1
"1309",31.7684,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2773,288453,-0.00348263699561347,0.0021790275350213,0.801958274096251,200,-1,-1,-1,-1
"1310",31.7684,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",950,80021,0.00367007870227098,0.00228466000407934,0.987265575677156,200,-1,-1,-1,-1
"1311",31.7684,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4546,166907,-0.000618670508265528,0.00244983099400997,0.967558987438678,200,-1,-1,-1,-1
"1312",31.7684,35.1946,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3784,140945,0.0114683466963472,0.00201853970065712,1.03678281418979,200,-1,-1,-1,-1
"1313",31.7684,35.1946,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",409,16037,-0.00993782393634316,0.00249508582055569,0.799277849495411,200,-1,-1,-1,-1
"1314",31.7686,35.1946,2,"JET-58-425-73_D_CL_UR_3.9_22257_20.mat",3385,129451,0.00793291516602038,0.00209512375295162,0.996707804501057,200,-1,-1,-1,-1
"1315",31.7686,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",357,21803,0.00232739951461555,0.00211297441273928,0.891737755388021,200,-1,-1,-1,-1
"1316",31.7686,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4237,154533,-0.0122071959078312,0.00204651430249214,0.574461802840233,200,-1,-1,-1,-1
"1317",31.7686,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2635,305625,-0.0189123630523682,0.00227475166320801,0.53165340423584,200,-1,-1,-1,-1
"1318",31.7686,35.1946,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",456,35183,-0.0102730579674244,0.00203821435570717,0.60982458293438,200,-1,-1,-1,-1
"1319",31.7686,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6452,339241,-0.000376984290778719,0.0021869232878089,0.867229629307984,200,-1,-1,-1,-1
"1320",31.7686,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",467,18957,-0.0354068398475648,0.00201112031936646,0.0963113307952868,200,-1,-1,-1,-1
"1321",31.7686,35.1946,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5685,230047,0.0198902938514947,0.00204436294734478,1.21555105596781,200,-1,-1,-1,-1
"1322",31.7686,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1305,48437,-0.00976084619760505,0.0018811896443367,0.557258933782578,200,-1,-1,-1,-1
"1323",31.7686,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",510,87265,-0.0104131815955043,0.00216482486575842,0.657666314393282,200,-1,-1,-1,-1
"1324",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11265,406785,-0.0940295230597259,0.00227735005319119,-0.969650439918042,200,-1,-1,-1,-1
"1325",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1675,293465,-0.0186640881001949,0.00248480960726738,0.620642080903053,200,-1,-1,-1,-1
"1326",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",436,20411,-0.0255390031263233,0.00244925078004599,0.468920249491929,200,-1,-1,-1,-1
"1327",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",730,27167,-0.0075835039839149,0.00189734529703856,0.607268039137124,200,-1,-1,-1,-1
"1328",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1874,95253,-0.0280338132753969,0.0026544900611043,0.501119758933782,200,-1,-1,-1,-1
"1329",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",453,18465,-0.0552482515573501,0.00303287804126739,0.108186185359956,200,-1,-1,-1,-1
"1330",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",1138,45661,-0.0814892316237092,0.00214317161589861,-0.77251598611474,200,-1,-1,-1,-1
"1331",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_25154_4.mat",2443,170905,0.00589089076966034,0.00224122498184443,1.01430780813098,200,-1,-1,-1,-1
"1332",31.7686,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2772,288437,-0.0144371088594196,0.00236737541854381,0.658207990229132,200,-1,-1,-1,-1
"1333",31.7686,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",949,79985,-0.00856189355254164,0.00251714512705803,0.835620179772378,200,-1,-1,-1,-1
"1334",31.7686,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4545,166871,-0.00194895621389148,0.00235903542488813,0.904635045677424,200,-1,-1,-1,-1
"1335",31.7686,35.1946,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3783,140913,-0.00685756113380176,0.00311563443392515,1.10910255089402,200,-1,-1,-1,-1
"1336",31.7686,35.1946,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",408,16001,-0.0173473736271262,0.00238424073904753,0.606748823076486,200,-1,-1,-1,-1
"1337",31.7706,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",345,21387,-0.00412167627364387,0.00184324476867914,0.654864381998778,200,-1,-1,-1,-1
"1338",31.7706,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4225,154121,-0.020157981850207,0.0015604691579938,0.221028026193379,200,-1,-1,-1,-1
"1339",31.7706,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2624,305229,-0.00878970930352805,0.00157230393961072,0.453127389773727,200,-1,-1,-1,-1
"1340",31.7706,35.1946,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",444,34751,-0.0394146032631395,0.00121769681572914,-0.301213338971136,200,-1,-1,-1,-1
"1341",31.7706,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6441,338825,0.0034972049295901,0.0014653317630291,0.656076803803442,200,-1,-1,-1,-1
"1342",31.7706,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",456,18561,-0.0352602837607265,0.00121723022311926,-0.218313585966826,200,-1,-1,-1,-1
"1343",31.7706,35.1946,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5672,229559,-0.015819625928998,0.00138705410063267,0.238429121673107,200,-1,-1,-1,-1
"1344",31.7706,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1293,48021,-0.0186354238539934,0.00146920420229435,0.214973203837872,200,-1,-1,-1,-1
"1345",31.7706,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",497,86797,-0.029190456494689,0.00111856870353222,-0.136381648480892,200,-1,-1,-1,-1
"1346",31.7706,35.1946,2,"JET_58_425_73_N_R_N_MX_3.9_26391_2.mat",7278,332235,-0.0390530202537774,0.000913815572857855,-0.415534175932407,200,-1,-1,-1,-1
"1347",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11254,406369,-0.0109701750800014,0.00156806316226721,0.407821763306856,200,-1,-1,-1,-1
"1348",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1665,293105,-0.0101024927571415,0.00247834715992212,0.789289008826018,200,-1,-1,-1,-1
"1349",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",424,19995,-0.0215763581916689,0.00128631945699453,0.0830006189644346,200,-1,-1,-1,-1
"1350",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",718,26719,-0.050337053835392,0.00140739232301712,-0.443784147500992,200,-1,-1,-1,-1
"1351",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1865,94949,0.0321889883838593,0.00200722040608525,1.44666793011129,200,-1,-1,-1,-1
"1352",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",443,18105,-0.0148849839344617,0.00154585856944322,0.320643749088053,200,-1,-1,-1,-1
"1353",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",1124,45169,-0.0354810169897973,0.00229059485718608,0.206617603078486,200,-1,-1,-1,-1
"1354",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_25154_4.mat",2432,170489,-0.0703964523971084,0.00138887390494347,-0.852379485964778,200,-1,-1,-1,-1
"1355",31.7706,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_26256_13.mat",2762,288077,-0.0216058084741235,0.001395751722157,0.126184519380331,200,-1,-1,-1,-1
"1356",31.7706,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",938,79593,-0.0739378014579414,0.00143686402589083,-0.904010418802499,200,-1,-1,-1,-1
"1357",31.7706,35.1946,2,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4534,166439,-0.00969659928232434,0.00153982359915972,0.4219974540174,200,-1,-1,-1,-1
"1358",31.7706,35.1946,2,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3773,140553,-0.0445941274054346,0.00194297218695282,-0.114693673327563,200,-1,-1,-1,-1
"1359",31.7706,35.1946,2,"JET_83-108-70_n_CL_UR_3.9_22749_3.mat",102,29269,-0.00370281822979462,0.0015315655618906,0.538569860160349,200,-1,-1,-1,-1
"1360",31.7706,35.1946,2,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",396,15569,-0.0144942145794631,0.00140728615224362,0.273030169308184,200,-1,-1,-1,-1
"1361",31.7708,35.1946,2,"JET-58-425-73_D_CL_UR_3.9_22257_20.mat",3374,128999,-0.0144833026453852,0.000344886444509027,-0.151711475104093,200,-1,-1,-1,-1
"1362",31.7708,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",344,21335,-0.0380450869910418,0.0010203174315393,-0.352774767205118,200,-1,-1,-1,-1
"1363",31.7708,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4224,154065,-0.0307087464258075,0.000753468833863737,-0.312787394970656,200,-1,-1,-1,-1
"1364",31.7708,35.1946,2,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",2622,305157,-0.0243666519410907,0.000326158944517371,-0.356869461014866,200,-1,-1,-1,-1
"1365",31.7708,35.1946,2,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",443,34715,-0.0608752734959125,0.000547472387552261,-0.998516514897346,200,-1,-1,-1,-1
"1366",31.7708,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",6439,338753,-0.0129316369071603,0.000275288708508016,-0.14851725474,200,-1,-1,-1,-1
"1367",31.7708,35.1946,2,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",455,18525,-0.0523843405768275,0.000628217123448849,-0.796399962157011,200,-1,-1,-1,-1
"1368",31.7708,35.1946,2,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5670,229507,-0.0435211173258722,0.00062336353585124,-0.621076932176947,200,-1,-1,-1,-1
"1369",31.7708,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",1291,47933,-0.0334130983799696,9.92622226476666e-05,-0.628557078540325,200,-1,-1,-1,-1
"1370",31.7708,35.1946,2,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",496,86773,-0.0491501118987799,0.00105212442576885,-0.562152467668056,200,-1,-1,-1,-1
"1371",31.7708,35.1946,2,"JET_58_425_73_N_R_N_MX_3.9_26391_2.mat",7277,332179,-0.0564916553907096,0.00153502216562629,-0.515824241563677,200,-1,-1,-1,-1
"1372",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11253,406333,-0.0158756520599127,0.000613434240221977,-0.0721393451094628,200,-1,-1,-1,-1
"1373",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23199_6.mat",1664,293049,-0.0421298008412121,0.00138541124761104,-0.288431517779825,200,-1,-1,-1,-1
"1374",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",423,19943,-0.050578360632062,0.000505739822983742,-0.809271283447742,200,-1,-1,-1,-1
"1375",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",717,26683,-0.0312810638919472,0.000114445574581621,-0.579843048006295,200,-1,-1,-1,-1
"1376",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1864,94897,-0.0332732148468494,0.000836644321680068,-0.330806568264961,200,-1,-1,-1,-1
"1377",31.7708,35.1946,2,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",442,18069,-0.0611547319218516,0.000748245976865291,-0.923796247690915,200,-1,-1,-1,-1
